Age,Date,Feed,FI,Culling,Death,Live_Bird,Std_Body_Weight,ADG,ADG_actual,Total_Body_Weight,Body_Weight,FCR,FCR_actual,IP,IP_actual,Ayam_Dipelihara,persen_Live_Bird
1,2025-01-18,2501.2,250.92,4,28,9968,132.79,132.79,142.67,1422.17,142.67,0.84,1.76,16921.04,8086.42,10000,99.68
2,2025-01-19,3779.96,128.76,19,50,9931,153.11,76.55,81.07,1610.13,162.13,0.88,2.35,9138.58,3429.29,10000,99.31
3,2025-01-20,4830.39,106.12,27,74,9899,176.33,58.78,55.63,1652.0,166.89,0.92,2.92,5976.22,1883.28,10000,98.99
4,2025-01-21,5741.31,92.39,35,105,9860,202.79,50.7,49.68,1959.24,198.71,0.96,2.93,5092.09,1671.49,10000,98.6
5,2025-01-22,6563.95,83.73,41,134,9825,232.88,46.58,47.06,2311.91,235.31,1.0,2.84,4612.83,1628.57,10000,98.25
6,2025-01-23,7335.92,78.79,53,149,9798,266.98,44.5,45.29,2662.47,271.74,1.04,2.76,4255.08,1610.51,10000,97.98
7,2025-01-24,8136.77,81.98,58,173,9769,305.47,43.64,43.66,2985.71,305.63,1.08,2.73,3937.21,1565.12,10000,97.69
8,2025-01-25,8875.74,75.86,67,192,9741,348.75,43.59,43.87,3418.73,350.96,1.12,2.6,3802.61,1646.02,10000,97.41
9,2025-01-26,9546.81,69.08,74,211,9715,397.18,44.13,48.29,4221.95,434.58,1.16,2.26,4029.13,2074.56,10000,97.15
10,2025-01-27,10331.64,81.06,85,233,9682,451.11,45.11,42.24,4090.15,422.45,1.2,2.53,3394.99,1619.23,10000,96.82
11,2025-01-28,11180.86,87.97,93,253,9654,510.79,46.44,43.71,4641.94,480.83,1.25,2.41,3388.86,1751.99,10000,96.54
12,2025-01-29,11931.99,78.07,99,280,9621,576.44,48.04,47.04,5431.21,564.52,1.29,2.2,3520.23,2060.15,10000,96.21
13,2025-01-30,12815.49,92.14,108,303,9589,648.13,49.86,54.65,6812.47,710.45,1.33,1.88,3951.44,2785.68,10000,95.89
14,2025-01-31,13702.79,92.83,119,323,9558,725.83,51.85,56.69,7585.29,793.61,1.37,1.81,3964.44,2999.22,10000,95.58
15,2025-02-01,14674.74,102.03,129,345,9526,809.34,53.96,51.63,7377.79,774.49,1.41,1.99,3495.4,2472.81,10000,95.26
16,2025-02-02,15623.76,99.95,139,366,9495,898.3,56.14,55.39,8415.06,886.26,1.45,1.86,3633.15,2832.75,10000,94.95
17,2025-02-03,16553.79,98.31,147,393,9460,992.16,58.36,61.13,9830.39,1039.15,1.49,1.68,3885.9,3433.96,10000,94.6
18,2025-02-04,17577.85,108.55,155,411,9434,1090.21,60.57,62.43,10600.83,1123.68,1.53,1.66,3852.85,3551.75,10000,94.34
19,2025-02-05,18515.8,99.72,162,432,9406,1191.56,62.71,63.89,11418.77,1213.99,1.57,1.62,3830.27,3706.31,10000,94.06
20,2025-02-06,19629.39,118.68,170,447,9383,1295.2,64.76,65.73,12334.05,1314.51,1.61,1.59,3831.58,3875.03,10000,93.83
21,2025-02-07,20681.86,112.34,177,454,9369,1400.0,66.67,64.35,12661.08,1351.38,1.65,1.63,3653.99,3690.9,10000,93.69
22,2025-02-08,21886.32,128.93,181,477,9342,1504.8,68.4,66.91,13752.01,1472.06,1.69,1.59,3697.72,3927.69,10000,93.42
23,2025-02-09,23019.42,121.73,191,501,9308,1608.44,69.93,72.28,15474.61,1662.51,1.73,1.49,3886.93,4522.9,10000,93.08
24,2025-02-10,24179.48,124.95,199,517,9284,1709.79,71.24,68.5,15262.62,1643.97,1.77,1.58,3590.0,4014.21,10000,92.84
25,2025-02-11,25318.49,123.16,204,548,9248,1807.84,72.31,69.88,16155.18,1746.88,1.81,1.57,3566.45,4123.31,10000,92.48
26,2025-02-12,26511.18,129.29,215,560,9225,1901.7,73.14,70.82,16985.45,1841.24,1.85,1.56,3526.74,4185.54,10000,92.25
27,2025-02-13,27649.92,123.8,222,580,9198,1990.66,73.73,75.85,18837.95,2048.05,1.89,1.47,3685.97,4753.46,10000,91.98
28,2025-02-14,28730.34,117.83,232,599,9169,2074.17,74.08,75.54,19394.63,2115.24,1.93,1.48,3582.75,4675.89,10000,91.69
29,2025-02-15,29911.8,129.4,244,626,9130,2151.87,74.2,68.67,18181.66,1991.42,1.97,1.65,3176.36,3810.89,10000,91.3
30,2025-02-16,31100.34,130.71,254,653,9093,2223.56,74.12,74.74,20387.36,2242.09,2.01,1.53,3373.79,4454.87,10000,90.93
31,2025-02-17,32300.89,132.51,267,673,9060,2289.21,73.85,82.64,23211.58,2561.98,2.05,1.39,3644.03,5380.63,10000,90.6
32,2025-02-18,33502.14,132.98,273,694,9033,2348.89,73.4,70.05,20249.17,2241.69,2.1,1.65,3020.12,3824.65,10000,90.33
33,2025-02-19,34586.77,120.42,284,709,9007,2402.82,72.81,68.02,20218.22,2244.72,2.14,1.71,2868.7,3581.47,10000,90.07
34,2025-02-20,35799.65,134.91,291,719,8990,2451.25,72.1,71.85,21961.55,2442.89,2.18,1.63,2968.16,3962.49,10000,89.9
35,2025-02-21,36833.07,115.27,298,737,8965,2494.53,71.27,68.62,21530.69,2401.64,2.22,1.71,2775.17,3595.92,10000,89.65
36,2025-02-22,37860.35,114.95,306,757,8937,2533.02,70.36,70.02,22526.18,2520.55,2.26,1.68,2772.21,3722.96,10000,89.37
37,2025-02-23,38843.63,110.46,315,783,8902,2567.12,69.38,73.29,24139.79,2711.73,2.3,1.61,2839.58,4054.58,10000,89.02
38,2025-02-24,39847.25,113.2,325,809,8866,2597.21,68.35,64.43,21705.7,2448.2,2.34,1.84,2443.03,3111.47,10000,88.66
39,2025-02-25,40973.24,127.35,331,827,8842,2623.67,67.27,65.6,22620.85,2558.34,2.38,1.81,2438.53,3202.23,10000,88.42
40,2025-02-26,41969.63,113.07,343,845,8812,2646.89,66.17,69.31,24431.65,2772.54,2.42,1.72,2524.92,3555.58,10000,88.12
41,2025-02-27,42989.67,116.08,354,859,8787,2667.21,65.05,61.07,22000.74,2503.78,2.46,1.95,2181.74,2746.17,10000,87.87
42,2025-02-28,43856.15,98.8,359,871,8770,2684.94,63.93,60.73,22369.36,2550.67,2.5,1.96,2130.42,2716.61,10000,87.7
